,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,_Basement,_Garage,_Pool,_Fence,_Porch,_New,_Old,_Remodeled,_NormalSale,TotalSF,TotalFloorSF,TotalPorchSF
1315,50,RM,-0.46391244789233205,-0.08610651431186238,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1900,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,BrkTil,3,3,1,3,-0.13017931763044935,1,-0.2890821479907773,-0.3800297926708206,-0.6569159124333884,GasA,5,1,SBrkr,-0.5880823191549703,0.30707686526729083,-0.12040916900268797,-0.18222695872138395,0.0,1.0,1,0,3,1,4,7,10,0,0,Detchd,1956.0,1,2.0,-0.3377257410833011,3,3,3,-0.7497745007299524,-0.3401371697796648,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2006,WD,Normal,1,1,0,0,1,0,1,1,1,-0.475048963315142,-0.17204998703053745,-0.5986896463949138
1316,70,RM,-0.5596296245065046,-0.40556270663207455,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,1970,Gable,CompShg,AsbShng,Wd Sdng,None,-0.5774518659425193,3,3,Stone,3,3,1,3,-0.5324045541808538,1,-0.2890821479907773,-0.14249757723006962,-0.8219587862180989,GasA,4,1,SBrkr,-0.8372829227911938,0.5481632191508728,-0.12040916900268797,-0.1580648181686066,1.0,0.0,1,0,4,1,3,7,10,0,0,Detchd,1985.0,3,2.0,0.4928013740662362,3,3,3,1.359705097640603,-0.7075029749592595,1.0133125730273527,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2006,WD,Normal,1,1,0,0,1,0,1,1,1,-0.5487079768605702,-0.14765769428481332,-0.026300044220775975
1317,70,RM,-0.1767609180498147,-0.6582668587659737,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,2Story,7,8,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,-0.14702200038132202,-1.3316500140826462,GasA,3,0,SBrkr,-1.7744938886404686,0.3673484537381863,-0.12040916900268797,-1.0117937843667388,0.0,0.0,1,0,2,1,4,5,10,1,1,Detchd,1930.0,1,1.0,-1.28150655375323,2,3,1,1.4875523460266973,-0.7075029749592595,0.7517517072059745,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,MnPrv,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,1,1,0,0,1,1,-1.3826332373570254,-1.0095187046337326,-0.17893727146721275
1318,190,RM,-0.655346801120677,-0.27429045739029795,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,4,3,PConc,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.839302246591701,-0.27343394099244345,GasA,4,0,SBrkr,-0.19802920042001196,1.2134688303488348,-0.12040916900268797,0.8950018075899385,0.0,0.0,2,0,4,2,2,9,10,0,0,Detchd,1993.0,1,2.0,0.4928013740662362,3,3,2,-0.7497745007299524,-0.6156615236643609,0.09784954265252883,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2006,WD,Normal,1,1,0,0,1,0,1,1,1,0.4364813293095321,0.9154397312163302,-0.5032913793658909
1319,30,RM,-0.655346801120677,-0.2746962448686342,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,6,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,BrkTil,3,2,1,4,-0.6835296430581733,3,0.15682968123980986,0.5655746459409309,-0.04528643899593186,GasA,4,0,FuseA,-0.3388817155187469,-0.7963568313537193,-0.12040916900268797,-0.9554154564102584,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1995.0,1,1.0,-0.9039942286852584,3,3,3,-0.7497745007299524,-0.7075029749592595,1.4710440882147648,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,MnPrv,None,-0.08780910664148496,6,2006,COD,Abnorml,1,1,0,1,1,0,0,1,0,-0.648673780957937,-0.9526033548937097,0.24081510346048837
1320,30,RM,-0.9424983309631944,-0.4885462459518375,2,2,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,5,7,1925,1950,Gable,CompShg,MetalSd,Stucco,None,-0.5774518659425193,3,3,BrkTil,3,2,1,1,-1.0160048385882765,1,-0.2890821479907773,0.6266543584828383,-0.501581442988955,GasA,3,1,SBrkr,-0.8481177316449425,-0.7963568313537193,-0.12040916900268797,-1.33395565840377,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1925.0,1,1.0,-1.2060040887396357,3,3,1,-0.3502518495234079,0.5323566175218726,1.6508671834669624,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,0,1,0,0,1,1,-1.1432414433343836,-1.334749274576721,1.1184791601275
1321,20,RM,-0.46391244789233205,-0.3295790013136119,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.02038165621501676,-1.15204453378752,GasA,5,1,SBrkr,-0.7939436873761984,-0.7963568313537193,-0.12040916900268797,-1.293685424149141,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1952.0,2,1.0,0.26629397902545326,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,1.7899846447605487,-0.05811528904199458,0,None,None,-0.08780910664148496,8,2006,COD,Normal,1,1,0,0,1,0,0,0,1,-1.4694456461784229,-1.2940954533338476,0.26943458356919525
1322,70,RM,-1.325367037419884,-0.2875799973058101,2,1,1,Lvl,4,Inside,2,OldTown,Norm,Norm,1Fam,2Story,3,5,1905,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,BrkTil,3,2,2,1,-1.0160048385882765,1,-0.2890821479907773,0.38685993146646114,-0.7588541580062979,GasA,4,1,FuseA,-1.2002490193917799,0.7382505366360048,-0.12040916900268797,-0.26276742723064167,0.0,0.0,1,0,2,1,3,7,10,0,0,Detchd,1930.0,1,1.0,-1.2060040887396357,3,3,1,-0.7497745007299524,-0.7075029749592595,1.3402636553040757,-0.11650114923917249,3.7609847802346916,-0.05811528904199458,0,None,None,-0.08780910664148496,3,2006,WD,Normal,1,1,0,0,1,0,1,1,1,-0.5829068045780904,-0.25335762951628454,2.310957497990287
1323,190,RM,-0.9424983309631944,-0.4513152448144866,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,2fmCon,1Story,5,7,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,CBlock,3,3,3,6,0.3231959490015094,1,-0.2890821479907773,-0.41396296630521356,-0.22003771712091946,GasA,3,1,FuseA,-0.533908274886226,-0.7963568313537193,-0.12040916900268797,-1.1003882997269223,1.0,0.0,1,0,3,1,3,5,10,0,0,Detchd,1976.0,1,2.0,0.4928013740662362,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2006,WD,Normal,1,1,0,0,0,0,0,0,1,-0.8380826729318953,-1.0989571113680545,-0.827645487264569
1324,50,RM,-0.9424983309631944,-0.4513152448144866,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.24273033691692306,3,4,PConc,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.5633124343653046,-0.5695402733708946,GasA,5,1,SBrkr,-0.9239613936211845,0.942246682229805,-0.12040916900268797,0.11979979818833265,0.0,0.0,1,1,5,1,4,7,10,0,0,Detchd,1976.0,1,2.0,-0.10178053791581894,3,3,3,-0.5580036281508111,-0.7075029749592595,4.478994045160615,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,MnPrv,None,-0.08780910664148496,8,2006,WD,Normal,1,1,0,1,1,0,0,1,1,-0.23039581118211258,0.13285367229101422,1.9961432167945112
1325,30,RM,-0.8467811543490219,-0.2656674734756526,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,3,5,1921,1950,Gable,CompShg,AsbShng,AsbShng,None,-0.5774518659425193,3,3,BrkTil,2,3,1,2,-0.04880426977343113,1,-0.2890821479907773,-1.1107241315980831,-1.3559210249333389,GasA,3,1,SBrkr,-1.8015809107748408,-0.7963568313537193,-0.12040916900268797,-2.042711781285238,1.0,0.0,1,0,1,1,3,3,10,0,0,Detchd,1921.0,1,1.0,-1.28150655375323,2,3,1,-0.7497745007299524,-0.7075029749592595,0.9152272483443359,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2006,WD,Normal,1,1,0,0,1,0,0,1,1,-2.069240470762624,-2.0502565284512957,-0.08353900443818976
1326,50,RM,-0.655346801120677,-0.08854123918187988,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,3,3,CBlock,2,3,1,3,-0.2952544147118292,1,-0.2890821479907773,-0.2420348865576224,-0.6811869232840811,GasA,3,1,SBrkr,-0.7370609408940169,-0.10786983997464365,-0.12040916900268797,-0.6533886995005418,0.0,0.0,1,1,3,1,3,5,10,0,0,Detchd,1945.0,1,1.0,-0.4415416304769933,2,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,5,2006,WD,Normal,1,1,0,1,0,0,0,1,1,-0.7959918080487934,-0.647699695572158,-0.827645487264569
1327,30,RM,-1.0382155075773667,-0.4769813028192544,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,3,4,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,PConc,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.5225926260040331,-0.6132280929021415,GasA,4,1,SBrkr,-0.8589525404986914,-0.7963568313537193,-0.12040916900268797,-1.3420097052546958,0.0,0.0,1,0,2,1,2,5,10,0,0,Detchd,1938.0,1,1.0,-1.0455613505857477,3,2,1,0.14515623797270746,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2006,WD,Normal,1,1,0,0,0,0,0,1,1,-1.2090084197142303,-1.342880038825296,-0.827645487264569
1328,75,RM,0.014673435178530226,-0.42088118393926793,2,0,1,Lvl,4,Corner,1,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1910,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,1.4908191803720465,0.42557117150750695,GasA,5,1,SBrkr,0.186606513888072,1.2389683485480598,-0.12040916900268797,1.2030690996378495,0.0,0.0,2,0,5,1,3,9,10,0,0,Detchd,1910.0,1,2.0,-0.18672081105611255,2,3,2,-0.7497745007299524,4.512152840300815,1.0787027894826973,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,0,1,0,1,1,1,1.0165460609797792,1.2264414637243128,3.264940168280517
1329,90,RM,-1.7560943321836602,-0.4537499696845041,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,Duplex,2Story,5,7,1920,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,PConc,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.12896781184507436,-1.035543681704195,GasA,4,0,FuseA,-1.444032218601129,0.650161291947773,-0.12040916900268797,-0.5204969264602666,0.0,0.0,2,0,2,2,3,8,10,0,0,None,0.0,0,0.0,-2.2252873664231587,0,0,1,-0.7497745007299524,1.282395136430212,3.8250918806071694,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,12,2006,WD,Normal,1,0,0,0,1,0,0,1,1,-0.9012189702565481,-0.5135420854706754,2.854727620055718
1330,20,RM,-0.22461950635690092,-0.07088948387425303,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,5,5,1958,1958,Hip,CompShg,HdBoard,HdBoard,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.8890709012554775,-0.22003771712091946,GasA,5,1,SBrkr,-0.533908274886226,-0.7963568313537193,-0.12040916900268797,-1.1003882997269223,0.0,0.0,1,0,3,1,3,5,10,0,0,Detchd,2002.0,1,2.0,0.7193087691070191,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,Gar2,8.973287480674001,7,2006,WD,Normal,1,1,0,0,0,0,0,0,1,-0.8380826729318953,-1.0989571113680545,-0.827645487264569
1331,50,C (all),-0.32033668297107337,-0.5770079162291398,2,0,1,Lvl,4,Corner,1,IDOTRR,Norm,Norm,1Fam,1.5Unf,3,3,1918,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,2,2,BrkTil,3,2,1,1,-1.0160048385882765,1,-0.2890821479907773,1.0248035957930495,-0.07441165201676313,GasA,2,0,FuseP,-0.37138614207999343,-0.7963568313537193,-0.12040916900268797,-0.9795775969630357,0.0,0.0,1,0,2,1,2,5,10,0,0,None,0.0,0,0.0,-2.2252873664231587,0,0,1,-0.7497745007299524,-0.7075029749592595,1.3566112094179117,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,10,2006,ConLD,Normal,1,0,0,0,1,0,1,1,1,-0.6802419296202634,-0.9769956476394338,0.1740363165401723
1332,70,RL,-0.033185153128556,0.13068544598927873,2,0,2,Bnk,4,Inside,1,BrkSide,Norm,Norm,1Fam,2Story,6,7,1924,1996,Gambrel,CompShg,BrkComm,Stucco,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.6357032047853431,-0.49187303864867793,GasW,3,0,SBrkr,-0.3795122487203051,1.081334963316487,-0.12040916900268797,0.6453263552112395,0.0,0.0,1,0,2,1,3,9,10,1,4,Detchd,1943.0,1,1.0,-1.0927503912192442,2,3,3,-0.5340322690784184,-0.15645426718986746,0.32671530024623485,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdPrv,None,-0.08780910664148496,5,2006,WD,Normal,1,1,0,1,1,0,0,1,1,0.1549986704037886,0.6633860395105141,-0.08353900443818976
1333,50,RM,-0.8946397426561081,-0.43914162046439914,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1.5Fin,3,5,1930,1950,Gable,CompShg,AsbShng,AsbShng,None,-0.5774518659425193,4,3,CBlock,3,3,1,3,-0.20922936412012422,1,-0.2890821479907773,-0.4207496010320922,-0.7831251688569906,GasA,5,1,SBrkr,-1.162327188403659,0.20971506850661345,-0.12040916900268797,-0.6936589337551707,1.0,0.0,1,0,3,1,3,6,10,0,0,Detchd,1930.0,1,1.0,-1.0078101180789505,2,1,3,-0.7497745007299524,-0.3401371697796648,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,11,2006,ConLI,Abnorml,1,1,0,0,1,0,0,1,0,-0.8775428587598033,-0.6883535168150317,-0.5986896463949138
1334,50,RM,-0.8946397426561081,-0.43914162046439914,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1984,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,4,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.3936465661933397,-0.75157285475109,GasA,4,1,SBrkr,-1.1271140596289753,0.5551176332052069,-0.12040916900268797,-0.36747003629267677,0.0,0.0,1,0,3,1,4,7,10,0,0,Detchd,1930.0,1,1.0,-1.3758846350202227,2,3,3,-0.7497745007299524,-0.7075029749592595,0.5392335037261047,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,2,2006,WD,Normal,1,1,0,0,1,0,0,1,1,-0.6473584414303402,-0.3590575647477558,-0.3029550186049426
1335,30,RL,-0.9424983309631944,0.12409139946631469,2,2,3,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1Story,5,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.5633124343653046,-0.5695402733708946,GasA,3,1,FuseA,-0.9239613936211845,-0.7963568313537193,-0.12040916900268797,-1.3903339863602504,0.0,0.0,1,0,2,1,3,4,10,0,0,Detchd,1925.0,1,1.0,-1.2343175131197335,2,2,1,0.5926216073240375,-0.7075029749592595,1.4710440882147648,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,0,1,0,0,1,1,-1.2169004568798119,-1.391664624316744,0.24081510346048837
1336,50,RM,0.9718452013202548,2.299923858305283,2,0,4,Lvl,4,Inside,1,OldTown,RRAn,Feedr,1Fam,1.5Fin,6,5,1962,1962,Gable,CompShg,BrkFace,Wd Sdng,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,2.325575251778114,1.3211714718980683,GasA,3,1,SBrkr,1.2294568660613983,1.2320139344937258,-0.12040916900268797,1.972230573901261,0.0,0.0,2,0,5,1,3,8,10,1,4,Detchd,1962.0,1,2.0,0.4928013740662362,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,10,2006,WD,Normal,1,1,0,0,0,0,0,0,1,2.0043660462050754,2.0029294494631977,-0.827645487264569
1337,50,RM,-0.46391244789233205,-0.013064768211337532,2,1,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,BrkTil,3,2,1,1,-1.0160048385882765,1,-0.2890821479907773,0.06562588772754076,-1.1035025120861346,GasA,1,1,FuseF,-0.8752047537793146,0.5852534274406547,-0.12040916900268797,-0.15403779474314372,0.0,0.0,2,0,3,1,2,7,10,0,0,Detchd,1924.0,1,2.0,-0.4792928629837905,2,2,3,0.9921442585305821,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,3.4922120344882175,-0.05811528904199458,0,None,None,-0.08780910664148496,10,2006,WD,Abnorml,1,1,0,0,1,0,0,1,0,-0.6986566830066205,-0.14359231216052595,1.1757181203449136
1338,70,RM,-0.46391244789233205,-0.2973188967858801,2,0,1,Lvl,4,FR3,1,IDOTRR,Norm,Norm,1Fam,2Story,5,8,1910,2004,Gable,CompShg,AsbShng,Plywood,None,-0.5774518659425193,2,4,BrkTil,2,2,1,1,-1.0160048385882765,1,-0.2890821479907773,-0.38681642739769917,-1.588922729099989,GasA,4,1,SBrkr,-1.3329754278502033,0.7452049506903389,-0.12040916900268797,-0.3553889660162881,0.0,0.0,1,0,3,1,3,7,10,0,0,Detchd,2001.0,1,1.0,-0.38491478171679755,3,3,1,-0.7497745007299524,0.3945944405795246,0.37575796258774324,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,MnPrv,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,1,1,0,1,1,1,-1.0932585412857,-0.34686141837489376,0.2885142369749999
1339,30,RM,-0.9424983309631944,-0.14697463606229974,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1Story,5,4,1919,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.09729684978630755,-1.0695230968951648,GasA,5,0,FuseA,-0.9158352869808728,-0.7963568313537193,-0.12040916900268797,-1.384293451222056,0.0,0.0,1,0,2,1,4,4,10,0,0,None,0.0,0,0.0,-2.2252873664231587,0,0,1,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,9,2006,WD,Abnorml,1,0,0,0,0,0,1,1,0,-1.483914380981989,-1.385566551130313,-0.827645487264569
1340,30,RM,-0.46391244789233205,-0.3295790013136119,2,0,1,Lvl,4,Corner,1,IDOTRR,Norm,Norm,1Fam,1Story,6,6,1930,1950,Gable,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,3,3,BrkTil,3,3,1,2,-0.21852936958949773,1,-0.2890821479907773,0.16742540863071975,-0.16178729107925693,GasA,3,1,FuseF,-0.46889942176373306,-0.7963568313537193,-0.12040916900268797,-1.0520640186213677,0.0,0.0,1,0,3,1,3,6,10,0,0,Detchd,1930.0,1,1.0,-0.7718649149114684,3,3,1,-0.7497745007299524,-0.7075029749592595,2.3211169021342446,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,3,2006,ConLI,Family,1,1,0,0,1,0,0,1,0,-0.7749463756072426,-1.0501725258766064,0.7368860920114079
1341,50,RL,0.588976494863565,0.19540854878391048,2,0,1,Lvl,4,Inside,1,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,-0.3455382775477804,3,2,CBlock,3,3,1,4,-0.251079388732305,1,-0.2890821479907773,-0.203577289771977,-0.5938112842215874,GasA,3,1,SBrkr,-0.2061553070603236,-0.005871767177743566,-0.12040916900268797,-0.17014588844499529,1.0,0.0,1,0,3,1,3,7,10,1,3,Detchd,1951.0,1,1.0,-0.8662429961784612,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,6,2006,WD,Normal,1,1,0,1,0,0,0,0,1,-0.43295809843204014,-0.15985384065767538,-0.827645487264569
1342,90,RL,2.4076028505328417,0.0697158773692573,2,0,1,Lvl,4,Corner,1,Sawyer,Feedr,Feedr,Duplex,1Story,6,5,1964,1964,Gable,CompShg,BrkFace,BrkFace,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,3.063056225432255,2.112406425630651,GasA,3,1,SBrkr,2.0691545522269337,-0.7963568313537193,-0.12040916900268797,0.8345964562079953,0.0,0.0,2,0,4,2,3,8,10,0,0,Detchd,1964.0,1,2.0,0.4928013740662362,3,3,3,-0.7497745007299524,2.0477405638877006,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,7,2006,WD,Normal,1,1,0,0,1,0,0,0,1,1.6899998991094087,0.8544589993520199,0.8895233192578447
1343,20,RL,1.450431084391117,1.1079231406925507,2,0,1,Lvl,4,FR2,1,Sawyer,Norm,Norm,1Fam,1Story,5,5,1950,1950,Gable,CompShg,Wd Sdng,MetalSd,None,-0.5774518659425193,3,3,Slab,0,0,0,0,-1.0160048385882765,0,-0.2890821479907773,-1.2826522113456742,-2.5500547587874207,GasA,3,1,FuseA,1.3080092302510773,-0.7963568313537193,-0.12040916900268797,0.2687996649304595,0.0,0.0,1,0,3,1,3,7,7,1,4,Attchd,1950.0,2,2.0,-0.366039165463399,3,3,3,-0.7497745007299524,-0.7075029749592595,3.318317703078249,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,Shed,1.12033710500058,6,2006,WD,Normal,0,1,0,0,1,0,0,0,1,-1.2063777406590364,0.2832728108896464,1.318815520888448
1344,30,RL,-0.7032053894277632,-0.22305978825034647,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,5,7,1935,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5774518659425193,3,3,Slab,0,0,0,0,-1.0160048385882765,0,-0.2890821479907773,-1.2826522113456742,-2.5500547587874207,GasA,3,0,SBrkr,-0.3388817155187469,-0.7963568313537193,-0.12040916900268797,-0.9554154564102584,0.0,0.0,1,0,2,1,3,6,10,1,3,Detchd,1939.0,1,1.0,-0.9983723099522512,3,3,3,-0.7497745007299524,-0.7075029749592595,1.61817207523929,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2006,WD,Normal,0,1,0,0,1,0,0,1,1,-2.006104173437971,-0.9526033548937097,0.32667354378660907
1345,30,RL,-0.9424983309631944,-0.5304438030900552,2,0,2,Lvl,4,Inside,1,SWISU,Norm,Norm,1Fam,1Story,5,3,1936,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.5949833964240715,-0.5355608581799248,GasA,4,1,SBrkr,-0.7533131541746402,-0.7963568313537193,-0.12040916900268797,-1.2634827484581694,0.0,0.0,1,0,2,1,3,4,10,0,0,Detchd,1936.0,1,1.0,-1.3758846350202227,3,3,2,-0.7497745007299524,0.9456431483489166,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,1,2006,WD,Normal,1,1,0,0,1,0,0,1,1,-1.115619313254848,-1.2636050874016924,0.20265579664887917
1346,20,RL,-0.9424983309631944,-0.5020386796065177,2,0,1,Lvl,4,Inside,1,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,3,3,PConc,4,4,2,6,0.16974585875684642,2,2.0209888562176817,-0.8528320119766963,0.0542247054919083,GasA,5,1,SBrkr,-0.22782492476782126,-0.7963568313537193,-0.12040916900268797,-0.8728614761882693,1.0,0.0,2,0,2,1,3,4,10,0,0,Detchd,2004.0,1,1.0,-1.0644369668391462,3,3,3,-0.7497745007299524,1.1293260509387142,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2006,WD,Normal,1,1,0,0,1,1,0,0,1,-0.5408159396949886,-0.8692630213458189,0.31713371708370675
