,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,_Basement,_Garage,_Pool,_Fence,_Porch,_New,_Old,_Remodeled,_NormalSale,TotalSF,TotalFloorSF,TotalPorchSF
734,20,RL,-0.010621493755977405,0.11477231039613855,2,0,1,Bnk,4,Inside,2,Edwards,Norm,Norm,1Fam,1Story,4,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,Stone,0.5221894426965731,3,3,CBlock,4,3,1,3,0.8532063050621014,1,-0.33072397395520653,-2.7146963118506307,-0.2388583168930992,GasA,3,1,SBrkr,-0.6346329601257462,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,3,5,10,0,0,Attchd,1953.0,2,1.0,-1.899553251476927,3,3,3,0.771654999285663,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,Gar2,9.130268388390583,5,2008,WD,Normal,1,1,0,1,0,0,0,0,1,-2.044099034239461,,-1.2405541200134498
735,80,RL,-0.4592582205151034,-0.28632056330027644,2,0,1,Bnk,4,Inside,2,Edwards,Norm,Norm,1Fam,SLvl,4,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,CBlock,5,3,3,1,-1.361024631763559,1,-0.33072397395520653,-0.19303391029345535,,GasA,4,1,FuseA,0.32530033422488336,-0.8574509766170547,-0.12958192165497825,-0.8247748203379448,0.0,0.0,1,0,3,1,3,6,10,0,0,Basment,1954.0,1,1.0,-1.239300587914919,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,11,2008,WD,Abnorml,1,1,0,0,0,0,0,0,0,,-0.735398850687587,-1.2405541200134498
736,30,RL,-0.07512079092500568,-1.063240829417411,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1923,2008,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,PConc,3,3,1,5,0.2163172358931715,1,-0.33072397395520653,0.47011566289401197,-0.10722827172561948,GasA,3,1,SBrkr,-0.5253388767762219,0.5309422555096113,-0.12958192165497825,-0.4576237031926198,0.0,0.0,1,1,3,1,4,6,10,0,0,Detchd,1923.0,1,1.0,,3,3,1,-0.9055454855187388,-0.9714897563398387,2.7514145410431463,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,0,1,0,0,1,1,-0.3447761386178523,-0.3950051124018603,1.10875248602289
737,30,RL,-0.6532653002110822,-0.3882616420358632,2,0,1,Lvl,4,Corner,1,SWISU,Norm,Norm,1Fam,1Story,7,8,1921,1950,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.8900327093255593,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,1.0277543325160994,0.5521109196261347,GasA,5,1,SBrkr,0.7146698368126618,-0.8574509766170547,-0.12958192165497825,-0.07118310302167101,0.0,0.0,2,0,2,1,3,7,10,1,4,Attchd,1921.0,1,1.0,-1.239300587914919,3,3,3,-0.9055454855187388,-0.9714897563398387,1.7698137362880404,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,4,2008,WD,Normal,1,1,0,0,1,0,0,1,1,0.26933205326428067,-0.036085609915356386,0.5033689751806849
738,90,RL,-0.29126008322873054,-0.2589386588229601,2,0,1,Lvl,4,Inside,1,SWISU,Norm,Norm,Duplex,2.5Unf,6,7,1930,1950,Gable,CompShg,Stucco,Stucco,None,-0.7329760372608447,3,3,BrkTil,3,3,1,5,0.33165125473052515,3,3.75560895413068,,-0.07194710724014466,GasA,5,1,SBrkr,-0.4674327847360645,1.311864079821248,-0.12958192165497825,0.7408731312114192,2.0,0.0,2,2,4,2,3,10,10,2,4,Detchd,1930.0,1,2.0,0.15261822942255482,3,3,3,1.2988644099698265,-0.9714897563398387,2.1591715883034506,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Abnorml,1,1,0,0,1,0,0,1,0,0.49694204403028774,0.7194797473826445,0.7492752085460238
739,70,RL,-0.14311452169114697,0.0031849434852045076,2,0,1,Bnk,4,Inside,1,Crawfor,Norm,Norm,1Fam,2Story,6,6,1926,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,BrkTil,3,3,1,4,0.4855121493745437,1,-0.33072397395520653,-0.8645079063503345,-2.8795424481414087,GasA,5,1,SBrkr,,0.9962966939193587,-0.12958192165497825,-0.3761239578853697,1.0,0.0,1,0,2,1,3,6,10,1,4,Detchd,2001.0,1,1.0,-0.5269040778168413,3,3,2,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,3.4734901396293347,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,1,1,0,0,1,1,-1.2017952300960357,-0.31935686481220965,1.151447659907513
740,50,RL,-0.3724508271474034,1.0217272025311952,2,0,1,Lvl,4,Inside,1,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1914,1995,Gable,CompShg,Wd Sdng,Wd Shng,None,-0.7329760372608447,3,3,BrkTil,4,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.39206774904276676,-1.9954399454625102,GasA,5,1,SBrkr,,0.9263368508643922,-0.12958192165497825,-0.561326780578206,0.0,0.0,1,0,3,1,3,6,10,0,0,Detchd,1994.0,1,2.0,-0.2849963905051912,3,3,3,1.7898066777494737,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,Shed,2.7327235223775945,1,2008,WD,Normal,1,1,0,0,0,0,1,1,1,-1.3027072019881227,-0.4912200548610766,-1.2405541200134498
741,70,RL,-1.5268904158253784,-0.30689053580873205,2,0,1,Lvl,4,Corner,1,Crawfor,Norm,Norm,1Fam,2Story,8,9,1925,1997,Gable,CompShg,Stucco,Stucco,None,-0.7329760372608447,4,4,PConc,2,3,1,5,0.5211245066402104,1,-0.33072397395520653,-0.27196444314336515,-0.7653130994757213,GasA,5,1,SBrkr,-2.4670825110715047,1.0765898682372517,-0.12958192165497825,0.12554758959476933,1.0,0.0,2,0,3,1,4,7,10,1,4,Detchd,1925.0,1,1.0,,3,3,2,0.41804256344969243,-0.27262369845071255,0.9063799711654209,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,GdPrv,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,1,1,0,0,1,1,-0.21202115062555693,0.14682220233924173,0.14810043032274164
742,70,RL,0.11206446514810021,0.14010063026111294,2,0,2,HLS,4,Corner,1,Crawfor,Norm,Norm,1Fam,2Story,6,3,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.5560345265034314,-0.8529099684673126,GasA,3,1,SBrkr,-1.834576052033199,1.1501709100995126,-0.12958192165497825,0.29677417155108443,0.0,0.0,1,0,4,1,3,7,10,1,4,Attchd,1980.0,1,2.0,0.5718888673978345,3,3,3,-0.9055454855187388,1.9437188669633947,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,0,1,0,0,1,1,-0.08193866478276791,0.3060990946863701,1.2610846634826913
743,50,RL,0.11206446514810021,0.4977738976985168,2,1,2,HLS,4,Inside,2,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1937,1995,Gable,CompShg,WdShing,Wd Shng,None,-0.7329760372608447,3,3,CBlock,3,3,1,4,0.7296904969367677,1,-0.33072397395520653,-0.4878898791672228,-0.13029738320545659,GasA,5,1,SBrkr,0.45038671026803473,1.0304534339840117,-0.12958192165497825,0.7612967502282798,0.0,0.0,2,0,4,1,4,7,6,1,4,Detchd,1937.0,1,1.0,,3,3,3,-0.9055454855187388,0.33053150238869433,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,0,0,1,1,0.49694204403028774,0.7384984751138259,-0.10226634120945642
744,50,RL,0.11206446514810021,0.06299680353355917,2,1,2,HLS,4,Inside,1,Crawfor,Feedr,Norm,1Fam,1.5Fin,5,4,1938,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.685438979170862,-0.343246026399965,GasA,3,1,FuseF,-0.6225102518387599,0.7125292233665425,-0.12958192165497825,-0.20161964255971754,0.0,0.0,1,0,3,1,3,6,10,0,0,Detchd,1938.0,1,1.0,,3,3,3,0.21764012679574363,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,2.388229367922651,-0.06933327002303867,0,None,None,-0.16447693935528468,3,2008,WD,Normal,1,1,0,0,1,0,0,1,1,-0.31041342521084125,-0.15729310950472097,0.5896595957874744
745,20,RL,0.5402669069198641,-0.2596665848474985,2,0,2,Lvl,4,Corner,1,Crawfor,Feedr,Norm,1Fam,1Story,6,5,1951,1951,Hip,CompShg,WdShing,Plywood,BrkFace,0.31410766572820015,3,2,PConc,3,3,1,3,0.629316488290951,1,-0.33072397395520653,0.23855511385241135,0.2778709220074733,GasA,2,0,FuseA,0.03748064142388211,-0.8574509766170547,-0.12958192165497825,-1.625507294961108,0.0,1.0,1,0,2,1,3,5,10,1,3,Attchd,1951.0,3,1.0,-0.7782615049495725,3,3,3,0.23854516511094628,1.1934641792082068,-0.3904404814494823,-0.12636716806154846,3.7268254577372137,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,5,2008,WD,Normal,1,1,0,1,1,0,0,0,1,-0.47400921227011705,-1.4743913495532304,1.6325409346542885
746,70,RL,1.1901273559258434,0.14396518852911866,2,0,2,HLS,4,Inside,2,Crawfor,Norm,Norm,1Fam,2Story,8,6,1935,1950,Gable,CompShg,BrkFace,Stucco,Stone,-0.1580345663929284,3,3,PConc,3,2,1,2,0.18372054123692427,1,-0.33072397395520653,-0.2515845605772407,,GasA,3,1,SBrkr,-0.3568011416726916,1.2510608445015123,-0.12958192165497825,0.6856218193987152,0.0,0.0,1,1,4,1,3,9,10,2,4,Detchd,1935.0,3,2.0,0.9982944731471272,2,3,3,-0.9055454855187388,-0.9714897563398387,2.9370778041711425,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,Alloca,1,1,0,0,1,0,0,1,0,0.05705249281906558,0.6680320731169501,1.2186974478810277
747,50,RL,0.1092127813729865,0.603793761353874,2,0,1,Bnk,4,Inside,1,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1950,2000,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,CBlock,3,4,1,6,0.556900346474676,1,-0.33072397395520653,-0.2549498503931875,-0.5782439087190858,GasA,5,1,SBrkr,0.35551809509301435,1.2974789138576122,-0.12958192165497825,0.9863676389356484,1.0,0.0,2,1,3,1,4,8,10,2,3,Attchd,1994.0,3,2.0,0.2608877805816606,3,3,3,-0.9055454855187388,1.1057430849839482,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,4,2008,WD,Normal,1,1,0,0,1,0,0,1,1,0.5932105346919487,0.9481238267274116,0.5560540775423614
748,20,RL,-1.1640031918715894,1.9563373100306025,2,0,2,Lvl,4,CulDSac,1,Crawfor,Norm,Norm,1Fam,1Story,5,5,1956,1956,Gable,CompShg,BrkFace,MetalSd,None,-0.7329760372608447,3,3,PConc,3,3,1,3,1.0507226544368293,1,-0.33072397395520653,0.5532503149201168,1.3506868160818148,GasA,5,1,FuseA,1.2299669349286824,-0.8574509766170547,-0.12958192165497825,0.7153671493717755,0.0,0.0,2,1,3,1,3,7,10,2,3,Attchd,1956.0,1,2.0,0.17008007187016733,3,3,3,-0.9055454855187388,0.5287446629397579,3.0579409692650237,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,4,2008,WD,Normal,1,1,0,1,1,0,0,0,1,1.0966250542027574,0.6957291023146098,1.4761103701787381
749,160,RM,,-3.2381364100103944,2,0,1,Lvl,4,CulDSac,1,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,CBlock,4,3,1,6,0.4674792376213633,1,-0.33072397395520653,-2.4572926660926755,,GasA,3,1,SBrkr,,0.8273610411926681,-0.12958192165497825,-2.5626065882461107,0.0,0.0,1,0,2,1,3,5,10,1,3,Detchd,1980.0,1,2.0,0.06991037164298011,3,3,3,1.1643189198008699,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,GdPrv,None,-0.16447693935528468,12,2008,WD,Normal,1,1,0,1,0,0,0,0,1,,-2.3277381999566584,-1.2405541200134498
750,30,RM,-2.920146403211564,-0.46564383055529157,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1926,1998,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,BrkTil,3,3,1,3,0.36344036089841086,6,0.3012249399534025,0.16488027029410307,-0.30339401140351374,GasA,3,1,SBrkr,-0.7042606122709459,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1926.0,1,1.0,,3,3,2,-0.9055454855187388,-0.9714897563398387,2.101767083890335,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,1,1,0,0,1,1,-2.4135770246795407,,0.7135733784013503
751,50,RM,-0.6532653002110822,-0.7620001485818282,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,8,1940,2006,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,CBlock,2,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.46244968548463194,-1.3807064270583258,GasA,4,1,SBrkr,,0.5040552205782693,-0.12958192165497825,-1.6361237799680777,0.0,0.0,1,0,3,1,3,5,10,0,0,Detchd,1940.0,1,1.0,,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,0,0,0,1,1,-2.462538281244817,-1.4841450066002282,-1.2405541200134498
752,50,RM,-0.8828362866444907,-0.17578190897575763,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,CBlock,4,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.5504576080774181,-0.8793052348728985,GasA,4,1,FuseA,-4.100674804537121,0.6752882473391397,-0.12958192165497825,-0.8448892929878979,0.0,0.0,1,0,4,1,3,7,10,0,0,None,0.0,0,0.0,,0,0,3,-0.9055454855187388,-0.9714897563398387,1.8519992695569603,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,0,0,0,1,0,0,1,1,-1.1100526744075732,-0.7540257416081543,0.5560540775423614
753,80,RM,0.36664560766241694,-0.7620001485818282,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Hip,CompShg,HdBoard,Plywood,None,-0.7329760372608447,2,3,CBlock,4,3,2,3,0.28608739306230957,1,-0.33072397395520653,-0.36213215008743926,-4.59060112368185,GasA,5,1,SBrkr,0.04045677090811795,0.8945648886774263,-0.12958192165497825,0.38512936495650074,0.0,0.0,1,1,3,1,3,7,5,1,1,Attchd,1967.0,1,1.0,-1.8294446914603004,3,3,3,-0.9055454855187388,1.7447667932657518,-0.3904404814494823,-0.12636716806154846,2.388229367922651,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,1,1,0,0,0,1,-0.2676112105833423,0.38831370394218634,1.492605139791095
754,30,RM,-0.6532653002110822,-0.36183247134561364,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1Story,5,7,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.08707488216856406,,GasA,3,1,FuseA,-0.7514195427927995,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1934.0,2,1.0,-0.6101030870222645,3,3,3,-0.9055454855187388,1.043380619174419,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2008,WD,Normal,1,1,0,0,1,0,0,1,1,,,0.5033689751806849
755,50,RM,0.36664560766241694,0.009654118378185398,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.8227875200765826,3,3,CBlock,3,3,1,5,0.41410692412510874,1,-0.33072397395520653,0.6060711954212911,0.4066433443761596,GasA,4,1,FuseA,0.20118570873601851,1.1701123939228693,-0.12958192165497825,0.7802326734933221,0.0,0.0,2,0,4,1,3,7,10,0,0,Attchd,1958.0,3,1.0,-0.6494957002108666,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,1,2008,WD,Normal,1,1,0,0,0,0,0,0,1,0.6810995175040567,0.7561323670720469,-1.2405541200134498
756,20,None,0.580163481985191,0.9028528654158542,2,0,1,Low,4,Inside,2,IDOTRR,Norm,Norm,1Fam,1Story,1,5,1952,1952,Gable,CompShg,AsbShng,VinylSd,None,-0.7329760372608447,2,1,Slab,0,0,0,0,-1.361024631763559,0,-0.33072397395520653,,,Wall,1,0,FuseA,,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,2,4,0,0,0,Attchd,1952.0,1,2.0,0.18297370148532838,2,1,1,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,2,2008,WD,Abnorml,0,1,0,0,0,0,0,0,0,,,-1.2405541200134498
757,70,C (all),-0.6532653002110822,-1.0111790318050011,2,0,1,Lvl,4,Corner,1,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,Stone,0,2,1,1,-1.361024631763559,1,-0.33072397395520653,-1.8508802044998691,,GasA,5,0,SBrkr,-1.7115347555333031,0.8559883125190964,-0.12958192165497825,-0.2383220219898959,0.0,0.0,1,0,2,1,3,6,10,0,0,Detchd,1895.0,1,1.0,,2,3,3,-0.9055454855187388,1.351340066092153,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,0,1,1,1,,-0.19138829543748836,0.7631977803131241
758,50,C (all),-2.0393978959497314,-1.0601803942143788,2,0,1,Lvl,4,Corner,1,IDOTRR,Feedr,Norm,1Fam,1.5Fin,4,7,1910,2000,Gable,CompShg,Plywood,Plywood,None,-0.7329760372608447,3,3,PConc,0,3,1,1,-1.361024631763559,1,-0.33072397395520653,-0.40480545424881736,,GasA,3,0,FuseA,,0.5994980198767152,-0.12958192165497825,-2.1993771741787747,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,1910.0,1,1.0,,1,2,1,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2008,WD,Normal,1,1,0,0,0,0,1,1,1,,-1.9991180315689492,-1.2405541200134498
759,70,C (all),-0.6532653002110822,0.009654118378185398,1,0,1,Bnk,4,Inside,1,IDOTRR,Norm,Norm,1Fam,2Story,4,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,Stone,2,2,2,1,-1.361024631763559,1,-0.33072397395520653,0.24051932714669785,,GasA,5,1,SBrkr,,0.6957964465762964,-0.12958192165497825,,0.0,0.0,1,1,3,1,2,5,6,0,0,Detchd,1920.0,1,1.0,,2,2,1,-0.9055454855187388,0.11557776832295516,2.5536138269176445,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,0,1,0,0,1,1,,,1.1421200968002247
760,120,RM,,-1.64761631904697,2,0,2,HLS,4,Inside,2,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,0.954134697322992,5,3,PConc,5,3,4,6,1.1985232296611992,1,-0.33072397395520653,,1.0607990604916324,GasA,5,1,SBrkr,0.9933605949378839,-0.8574509766170547,-0.12958192165497825,0.37225335275328475,1.0,1.0,2,0,2,1,5,5,10,1,4,Attchd,2007.0,3,2.0,0.33301933677412915,3,3,3,0.928972328366805,0.5614344680579865,-0.3904404814494823,6.9276439111693975,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2008,New,Partial,1,1,0,0,1,1,0,1,0,0.7789977406120452,0.3763315557171273,1.2143555910332406
761,120,RM,,-1.6647690083419595,2,0,2,HLS,4,Inside,2,Crawfor,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,0.8900327093255593,4,3,PConc,5,3,4,6,1.1978055187796888,1,-0.33072397395520653,,1.058593642698177,GasA,5,1,SBrkr,0.9912052720911017,-0.8574509766170547,-0.12958192165497825,0.3690098828583272,1.0,1.0,2,0,2,1,5,5,10,1,4,Attchd,2004.0,3,2.0,0.161388346969032,3,3,3,0.7344794874100682,0.5614344680579865,-0.3904404814494823,-0.12636716806154846,3.099965485165566,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,1,0,1,1,0.776289618474401,0.3733133031296188,1.223020056235621
762,20,RL,0.11206446514810021,1.7867090560859913,2,0,3,Lvl,4,Inside,1,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.3829394264717374,4,3,PConc,5,3,2,6,0.8052260902393619,1,-0.33072397395520653,0.9516159570465235,1.3007387479516925,GasA,5,1,SBrkr,1.3358583677015983,-0.8574509766170547,-0.12958192165497825,0.8620215543057339,1.0,0.0,3,0,3,1,4,7,10,0,0,Attchd,1996.0,3,3.0,0.9982944731471272,3,3,3,-0.9055454855187388,0.44278518775067816,2.8232886463234625,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,9,2008,WD,Normal,1,1,0,0,1,0,0,1,1,1.1334698203450413,0.8323030451500314,1.3445171679527337
763,60,RL,0.11206446514810021,0.39202230509410174,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,PConc,4,3,2,1,-1.361024631763559,1,-0.33072397395520653,0.716288169506168,-0.2425492927482555,GasA,5,1,SBrkr,-0.7653405525186254,1.26886570122676,-0.12958192165497825,0.6196730110277204,0.0,0.0,2,1,3,1,4,8,10,1,3,Attchd,1996.0,1,3.0,1.052155069382545,3,3,3,1.5235700068625067,0.161844735796646,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,9,2008,WD,Normal,1,1,0,0,1,0,0,1,1,0.3530962276980635,0.6066294066832382,-0.2467963246016272
764,90,RL,0.4123535968156185,0.25431678019973303,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,Duplex,2Story,5,4,1976,1976,Gable,CompShg,Plywood,Plywood,None,-0.7329760372608447,3,3,CBlock,0,0,0,0,-1.361024631763559,0,-0.33072397395520653,,,GasA,3,1,SBrkr,-0.5987247487151719,1.291486636264991,-0.12958192165497825,0.6844145542808813,0.0,0.0,2,2,4,2,3,8,10,0,0,Attchd,1976.0,1,2.0,0.17008007187016733,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,11,2008,WD,Abnorml,0,1,0,0,0,0,0,0,0,-1.749073359239306,0.6669079697807623,-1.2405541200134498
765,20,RL,0.3192102033108066,0.2046727260325401,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,1Fam,1Story,4,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,PConc,4,3,1,5,1.164084541508514,1,-0.33072397395520653,-0.6754563023973442,1.149568618198932,GasA,4,1,SBrkr,1.0364876989517084,-0.8574509766170547,-0.12958192165497825,0.4366565992263468,1.0,0.0,2,0,3,1,3,6,10,1,3,Attchd,1991.0,1,2.0,-0.0857949553569149,3,3,3,1.7985929871611226,1.3264631126808788,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,0,0,0,1,0.8601641361312801,0.43626715466111726,0.7422386564504375
766,120,RL,,-1.5235339924953695,2,0,2,Lvl,4,Inside,1,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.5867155642278707,4,3,CBlock,4,3,3,6,0.9331958342460044,1,-0.33072397395520653,-0.2998633137627975,0.6353920035851437,GasA,4,1,SBrkr,0.8200671676783193,-0.8574509766170547,-0.12958192165497825,0.10285348415532405,1.0,0.0,2,0,2,1,4,6,10,1,3,Attchd,1986.0,3,2.0,0.2842494066692967,3,3,3,1.2696622109813056,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,0,0,0,0,1,0.40139178214855264,0.12571725405732573,-1.2405541200134498
